marca,model,an_model,kilometraj,capacitate_cilindirca,combustibil,transmisie,nr_usi,pret
Hyundai,Equus,2010,263916,3.2,benzina,automata,4,6226
Mercedes-Benz,Sprinter,2023,121739,1.5,hybrid,automata,3,20445
Audi,TT,2021,212606,1.9,benzina,automata,2,17193
BMW,M3,2006,79071,3.8,benzina,manuala,3,11525
Mercedes-Benz,E-Class,2007,95327,3.7,hybrid,automata,4,13225
Hyundai,Equus,2013,74122,1.2,benzina,manuala,2,13318
Hyundai,Veloster,2014,213124,3.9,hybrid,automata,4,12364
Audi,A6,2017,143299,3.3,benzina,manuala,3,17188
Ford,Taurus,2008,259311,3.2,benzina,manuala,3,5466
BMW,128i,2015,169899,4.3,benzina,manuala,4,15385
Hyundai,Santa Fe,2018,90457,1.4,benzina,manuala,2,14384
Volkswagen,Touareg,2011,244690,4.2,diesel,automata,3,6939
BMW,135i,2014,261840,1.2,benzina,manuala,2,10177
BMW,328i,2018,141330,1.7,benzina,automata,2,17191
Mercedes-Benz,E-Class,2012,81373,4.4,benzina,manuala,2,15992
Hyundai,Equus,2015,10287,3.8,diesel,automata,4,19675
Volkswagen,Phaeton,2005,113737,4.4,benzina,manuala,2,9820
Hyundai,Santa Fe,2015,208058,2.6,diesel,automata,3,10389
Audi,RS 6,2008,114996,2.2,diesel,manuala,5,9044
Hyundai,Genesis Coupe,2007,163823,3.4,diesel,automata,3,6126
BMW,328i,2019,193847,1.1,benzina,manuala,2,13734
Hyundai,Tucson,2015,81077,3.2,benzina,automata,3,16464
Ford,Taurus,2018,42643,4.2,hybrid,automata,5,19361
Ford,Crown Victoria,2006,8471,1.7,diesel,automata,3,10722
Volkswagen,Passat,2008,31069,3.1,hybrid,automata,4,14641
Mercedes-Benz,SL-Class,2020,271765,1.5,benzina,automata,3,13947
Mercedes-Benz,Sprinter,2012,182109,3.9,benzina,automata,4,12037
Ford,Taurus,2015,163417,2.8,hybrid,manuala,2,13641
Hyundai,Equus,2022,44499,4.5,benzina,automata,2,22702
Toyota,Scion xB,2007,75313,3.9,benzina,manuala,3,11321
Ford,Fusion,2009,284297,3.1,benzina,manuala,4,5999
Mercedes-Benz,E-Class,2010,233504,2.7,benzina,manuala,5,8334
Audi,S4,2005,157638,4.5,diesel,automata,3,9147
Ford,Fusion,2006,223118,1.2,benzina,automata,2,2381
Volkswagen,Phaeton,2008,252666,2.9,benzina,automata,4,7962
BMW,128i,2014,226373,3.5,diesel,automata,4,13566
Hyundai,Equus,2007,129481,2.3,diesel,automata,4,6608
Mercedes-Benz,E-Class,2022,264214,2.6,benzina,automata,2,15717
Hyundai,Equus,2015,107946,3.7,hybrid,automata,2,15639
Hyundai,Santa Fe,2015,110373,2.5,hybrid,manuala,4,14968
Ford,Mustang,2016,43467,1.8,diesel,manuala,3,17055
BMW,128i,2015,272613,2.1,benzina,automata,3,9778
Mercedes-Benz,SL-Class,2008,33732,1.7,hybrid,manuala,4,11673
Toyota,Scion tC,2021,46157,4.3,benzina,automata,5,20837
Hyundai,Santa Fe,2019,263067,3.3,hybrid,automata,5,13362
BMW,328i,2012,72260,3.6,benzina,automata,2,17734
Toyota,Scion tC,2007,270517,1.1,diesel,automata,3,1716
Audi,RS 6,2016,224798,4.3,diesel,automata,4,13908
Hyundai,Veloster,2015,227146,1.4,diesel,manuala,4,10114
Ford,Mustang,2006,136994,3.8,benzina,manuala,4,7631
Mercedes-Benz,Sprinter,2005,126958,3.8,hybrid,automata,3,10235
Mercedes-Benz,Sprinter,2014,172670,2.0,diesel,manuala,4,14196
Volkswagen,Routan,2023,40262,3.2,hybrid,automata,4,23085
Toyota,Prius,2019,226097,1.6,hybrid,manuala,4,11922
Toyota,Corolla,2010,294910,4.1,hybrid,manuala,4,6380
BMW,M3,2021,78506,1.9,diesel,manuala,5,21156
Audi,RS 6,2020,43304,3.3,diesel,automata,4,21032
BMW,328i,2023,63596,1.7,benzina,automata,2,21774
Mercedes-Benz,Sprinter,2008,123362,2.4,hybrid,automata,3,9185
BMW,328i,2017,173270,3.4,hybrid,automata,5,16022
Volkswagen,Passat,2006,218046,1.5,hybrid,automata,4,4794
Mercedes-Benz,SL-Class,2021,9358,3.4,diesel,automata,3,24017
Mercedes-Benz,SL-Class,2013,91188,1.0,benzina,manuala,2,12882
Ford,Crown Victoria,2013,53901,3.7,diesel,manuala,5,13536
Ford,Focus,2015,24975,2.4,benzina,automata,3,18011
Hyundai,Tucson,2007,137503,1.2,diesel,manuala,3,4699
Volkswagen,Phaeton,2023,170575,3.3,hybrid,automata,2,17427
Volkswagen,Touareg,2009,98501,1.7,hybrid,automata,3,12315
Toyota,Scion xB,2011,292681,2.6,diesel,automata,3,7229
BMW,128i,2023,182789,1.5,diesel,manuala,2,18656
Volkswagen,Passat,2007,223967,2.1,diesel,manuala,5,4927
Toyota,Corolla,2023,250121,3.6,diesel,automata,2,18493
BMW,335i,2007,91516,2.9,hybrid,manuala,4,10675
BMW,M3,2018,192921,3.2,benzina,automata,3,16585
Audi,A4,2012,171319,3.8,benzina,automata,2,12701
Mercedes-Benz,E-Class,2011,239182,3.0,diesel,manuala,3,10599
Mercedes-Benz,SLK-Class,2013,45461,1.3,benzina,automata,3,15836
Hyundai,Tucson,2009,65545,3.3,benzina,automata,2,11120
Mercedes-Benz,SL-Class,2019,182247,2.9,benzina,manuala,5,17878
Hyundai,Genesis Coupe,2014,293075,1.1,hybrid,automata,5,6314
Toyota,Prius,2020,88369,4.0,diesel,automata,2,19901
Volkswagen,Passat,2016,37733,1.0,diesel,manuala,4,15245
Ford,Focus,2007,255875,2.0,hybrid,automata,3,1500
Hyundai,Equus,2016,64129,1.1,hybrid,automata,4,14684
Audi,RS 6,2009,284746,4.3,diesel,automata,3,8341
Audi,TT,2010,134695,2.9,diesel,automata,4,12017
Mercedes-Benz,SL-Class,2014,119352,3.6,hybrid,automata,5,15652
Toyota,Scion xA,2023,263230,1.5,hybrid,manuala,3,15135
Ford,Focus,2005,202621,3.1,hybrid,automata,2,3303
Audi,S4,2014,142162,1.5,benzina,automata,4,11633
Hyundai,Santa Fe,2016,294060,4.0,benzina,manuala,5,8428
Volkswagen,Touareg,2016,235008,3.9,hybrid,automata,3,12730
Mercedes-Benz,Sprinter,2018,146559,1.2,diesel,automata,2,15887
Audi,S4,2007,81898,3.1,diesel,automata,4,9544
Mercedes-Benz,E-Class,2015,12345,3.5,diesel,automata,2,19514
Toyota,Corolla,2019,208196,2.3,benzina,manuala,4,13035
Hyundai,Veloster,2020,171981,3.5,diesel,manuala,3,15853
Hyundai,Santa Fe,2021,236809,3.8,diesel,automata,2,16250
Volkswagen,Phaeton,2023,209615,4.4,benzina,manuala,4,18872
BMW,128i,2008,279329,4.4,benzina,manuala,5,9462
Hyundai,Tucson,2015,26949,4.1,hybrid,automata,2,14013
Mercedes-Benz,SLK-Class,2013,280709,2.2,diesel,automata,3,8317
Toyota,Corolla,2019,96748,1.3,benzina,automata,5,16323
Audi,A6,2008,88457,3.3,hybrid,manuala,3,13097
Audi,A4,2022,256995,2.5,hybrid,manuala,3,15877
Mercedes-Benz,Sprinter,2007,151922,4.0,hybrid,automata,4,9023
Audi,RS 6,2005,82373,2.1,hybrid,automata,5,8717
BMW,135i,2019,39594,3.4,diesel,manuala,5,21613
Hyundai,Santa Fe,2020,290718,3.7,benzina,manuala,4,12872
Volkswagen,Golf,2021,47668,3.2,diesel,automata,5,21292
Audi,A6,2006,210209,2.7,diesel,automata,4,6491
Volkswagen,Touareg,2019,152550,3.1,hybrid,automata,2,17497
Toyota,Scion xA,2016,165445,2.8,diesel,automata,5,13389
Audi,S4,2022,237750,1.8,diesel,manuala,5,15617
Toyota,Scion xB,2019,191240,2.2,diesel,automata,5,14573
Toyota,Corolla,2015,115133,3.0,benzina,automata,2,14635
Mercedes-Benz,E-Class,2013,66476,1.8,diesel,automata,3,16250
BMW,328i,2011,204900,3.2,benzina,manuala,5,12144
Toyota,Prius,2020,250596,3.3,diesel,manuala,2,14536
Toyota,Prius,2005,262529,3.7,hybrid,automata,3,3479
Audi,A6,2016,154143,3.4,benzina,automata,2,15802
Ford,Taurus,2013,173383,2.9,hybrid,automata,3,11745
Volkswagen,Passat,2022,99074,2.1,diesel,automata,5,18960
Volkswagen,Golf,2006,89082,3.9,hybrid,manuala,3,11158
Toyota,Scion xB,2011,52254,2.9,hybrid,automata,3,13410
Mercedes-Benz,SLK-Class,2022,164476,1.3,hybrid,manuala,3,16931
Toyota,Scion tC,2020,13512,1.5,benzina,manuala,2,22185
Volkswagen,Passat,2009,126300,2.4,benzina,manuala,4,9008
Toyota,Scion tC,2012,16534,1.3,hybrid,automata,5,14786
BMW,335i,2006,132118,1.7,diesel,manuala,3,7158
Volkswagen,Touareg,2023,254321,3.3,benzina,manuala,5,15196
BMW,328i,2014,147766,1.2,benzina,manuala,5,13291
Audi,A4,2006,250378,1.3,diesel,automata,2,1691
Mercedes-Benz,SLK-Class,2018,213139,1.6,diesel,automata,4,12440
BMW,328i,2015,152979,1.7,hybrid,automata,3,13868
BMW,M3,2017,228536,4.0,diesel,automata,2,13090
Mercedes-Benz,Sprinter,2022,137723,1.2,benzina,automata,5,18533
Ford,Taurus,2018,102756,2.0,hybrid,automata,5,16314
Hyundai,Santa Fe,2011,118632,3.9,benzina,automata,5,12951
Hyundai,Genesis Coupe,2009,188401,4.0,benzina,automata,4,8333
Hyundai,Genesis Coupe,2010,227320,3.5,hybrid,automata,4,6029
Hyundai,Tucson,2012,256924,1.9,benzina,automata,4,5182
Ford,Taurus,2013,24169,1.2,hybrid,automata,5,13484
Toyota,Scion xA,2015,102239,2.2,diesel,automata,4,14900
Volkswagen,Touareg,2014,33625,3.2,benzina,manuala,2,16664
Ford,Taurus,2006,101059,2.4,hybrid,manuala,2,7718
Toyota,Scion tC,2011,263795,1.1,diesel,manuala,2,7125
Ford,Mustang,2005,207041,3.1,benzina,manuala,3,6533
Ford,Fusion,2011,274536,3.2,benzina,manuala,4,7209
Volkswagen,Phaeton,2016,297231,3.5,diesel,automata,5,9862
BMW,135i,2017,119099,2.8,benzina,manuala,2,16262
Mercedes-Benz,SL-Class,2018,43765,1.9,hybrid,manuala,2,18750
Mercedes-Benz,E-Class,2017,207283,4.3,hybrid,automata,3,16400
Hyundai,Equus,2023,103506,2.3,benzina,manuala,2,19723
Volkswagen,Routan,2020,124052,2.1,diesel,manuala,4,16217
Toyota,Prius,2020,243511,4.3,hybrid,automata,2,15585
Audi,A4,2022,69820,4.4,diesel,manuala,5,24173
BMW,328i,2019,110823,1.8,diesel,manuala,4,17325
Mercedes-Benz,E-Class,2018,157360,1.6,benzina,automata,5,17365
Volkswagen,Golf,2010,151968,4.2,diesel,manuala,2,12696
Volkswagen,Phaeton,2008,67292,3.1,benzina,manuala,4,10573
Volkswagen,Golf,2022,265910,3.2,hybrid,automata,2,16281
Volkswagen,Phaeton,2022,136733,3.0,benzina,automata,2,19417
Ford,Mustang,2019,19596,2.2,benzina,manuala,5,17359
Volkswagen,Golf,2023,293963,3.5,benzina,automata,2,14676
Hyundai,Tucson,2018,201513,1.6,hybrid,manuala,4,11710
BMW,128i,2016,278109,4.1,diesel,manuala,2,12119
Toyota,Scion tC,2013,158812,3.9,hybrid,manuala,2,11741
Toyota,Corolla,2017,163768,1.6,benzina,manuala,4,12632
Ford,Fusion,2012,39698,3.9,diesel,automata,3,14866
BMW,335i,2022,131209,3.9,diesel,automata,4,21338
Audi,S4,2005,160002,3.2,benzina,automata,4,7281
Volkswagen,Routan,2008,290920,2.0,benzina,automata,4,2711
Ford,Fusion,2022,167993,1.9,benzina,automata,5,15934
BMW,328i,2023,272552,2.9,diesel,automata,2,18167
Audi,S4,2019,215545,1.6,benzina,automata,2,15431
Ford,Mustang,2010,159893,4.4,benzina,automata,5,11170
BMW,M3,2015,96357,3.6,hybrid,automata,2,16854
Mercedes-Benz,SLK-Class,2012,20254,3.6,hybrid,manuala,5,20132
Toyota,Scion tC,2010,225894,2.1,hybrid,automata,5,5917
BMW,M3,2019,170140,4.1,diesel,manuala,4,19039
Hyundai,Veloster,2015,40585,4.3,hybrid,manuala,2,15446
BMW,M3,2005,116317,1.8,diesel,manuala,5,8203
Audi,A6,2016,276640,3.7,benzina,manuala,3,12162
Mercedes-Benz,E-Class,2023,150016,4.4,benzina,automata,4,20750
BMW,328i,2022,265116,3.6,hybrid,automata,4,14962
BMW,328i,2010,125030,1.9,hybrid,manuala,5,11696
Volkswagen,Routan,2015,6969,1.7,hybrid,automata,4,16967
Hyundai,Genesis Coupe,2019,59400,2.5,benzina,automata,3,19130
BMW,128i,2011,89080,3.3,hybrid,automata,3,14361
Toyota,Prius,2019,116672,3.3,benzina,automata,4,15437
Ford,Crown Victoria,2017,117296,1.6,benzina,automata,3,15506
